split,composer,composition_id,perf_id,structure,score_path
test,Ludwig van Beethoven,1213,7001,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7002,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7003,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7004,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7005,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7006,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7007,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7008,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7009,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7010,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7011,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7012,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7013,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7014,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7015,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7016,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7017,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7018,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7019,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7020,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7021,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7022,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7023,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7024,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7025,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7026,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7027,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7028,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7029,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7030,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7031,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7032,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7033,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7034,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7035,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7036,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7037,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1213,7038,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/I._Allegro_con_brio/musicxml_cleaned.musicxml"
test,Ludwig van Beethoven,1216,7135,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7136,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7137,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7138,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7139,ABDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7140,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7141,ABDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7142,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7143,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7144,ABCBDEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7145,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7146,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7147,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7148,ABDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7149,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7150,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7151,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7152,ABDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7153,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7154,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7155,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7156,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7157,ABCBDEFEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1216,7158,ABCBDEGH,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/1._Presto_alla_tedesca/Sonate_No._25_1st_Movement_.mxl"
test,Ludwig van Beethoven,1218,7184,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7185,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7186,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7187,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7188,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7189,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7190,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7191,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7192,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7193,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7194,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7195,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7196,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7197,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7198,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7199,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7200,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7201,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7202,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7203,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7204,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7205,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7206,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7207,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7208,AABDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7209,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7210,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7211,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
test,Ludwig van Beethoven,1218,7212,AABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/Sonate_No._25_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7230,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7231,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7232,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7233,ABCBDEFEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7234,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7235,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7236,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7237,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7238,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7239,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7240,ABDEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7241,ABDEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7242,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7243,ABCBDEFEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7244,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7245,ABDEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7246,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7247,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7248,ABCBDEFEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7249,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7250,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7251,ABDEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7252,ABDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7253,ABDEFEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7254,ABDEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7255,ABDEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7256,ABDEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7257,ABDEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7258,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7259,ABCBDEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7260,ABDEGHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7261,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7262,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7263,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7264,ABCBDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
train,Ludwig van Beethoven,1221,7265,ABDEFEGHIHJK,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/Sonate_No._23_Appassionata_3rd_Movement.mxl"
